Sale Date,Product Name,Quantity Sold,Cost Price,Selling Price,Revenue,Profit
2023-01-30,Laptop,37,694.55,811.4,30021.8,4323.450000000001
2023-12-17,Headphones,50,68.56,140.74,7037.0,3609.0000000000005
2023-03-10,Tablet,17,390.68,478.65,8137.049999999999,1495.4899999999996
2023-07-18,Smartphone,41,460.49,871.93,35749.13,16869.039999999997
2023-04-17,Tablet,15,336.42,601.72,9025.800000000001,3979.5
2023-11-24,Smartwatch,44,155.36,351.73,15476.12,8640.28
2023-09-18,Headphones,22,130.99,170.54,3751.8799999999997,870.0999999999997
2023-03-20,Tablet,42,356.07,543.57,22829.940000000002,7875.000000000003
2023-04-28,Smartwatch,21,104.93,334.13,7016.73,4813.2
2023-12-09,Tablet,4,308.15,621.1,2484.4,1251.8000000000002
2023-05-15,Smartwatch,39,112.02,354.69,13832.91,9464.130000000001
2023-09-15,Laptop,27,595.53,1070.64,28907.280000000002,12827.970000000003
2023-12-04,Tablet,19,380.39,684.47,13004.93,5777.52
2023-02-27,Tablet,46,258.83,685.43,31529.78,19623.6
2023-04-09,Smartwatch,25,169.16,267.52,6688.0,2458.9999999999995
2023-02-27,Tablet,35,435.52,507.39,17758.649999999998,2515.4500000000003
2023-12-07,Headphones,10,140.5,141.12,1411.2,6.2000000000000455
2023-08-10,Tablet,2,444.73,665.47,1330.94,441.48
2023-08-28,Headphones,40,123.69,280.46,11218.4,6270.799999999999
2023-02-24,Laptop,39,696.78,752.6,29351.4,2176.980000000002
2023-12-26,Headphones,43,59.3,266.15,11444.449999999999,8894.55
2023-02-21,Smartphone,41,416.48,891.67,36558.47,19482.789999999997
2023-04-22,Headphones,9,60.08,166.8,1501.2,960.4800000000001
2023-05-16,Tablet,11,485.18,691.47,7606.17,2269.19
2023-05-05,Tablet,8,468.41,528.85,4230.8,483.52
2023-07-27,Smartphone,26,397.62,691.9,17989.399999999998,7651.279999999999
2023-03-23,Laptop,15,718.53,1168.19,17522.850000000002,6744.9000000000015
2023-12-31,Smartphone,7,595.09,763.57,5344.990000000001,1179.3600000000001
2023-10-25,Laptop,14,520.19,821.0,11494.0,4211.339999999999
2023-01-19,Laptop,18,527.74,1058.89,19060.02,9560.7
2023-11-10,Laptop,11,556.99,951.74,10469.14,4342.25
2023-03-28,Smartphone,50,428.21,706.77,35338.5,13928.0
2023-11-19,Headphones,15,119.7,253.37,3800.55,2005.0500000000002
2023-12-14,Laptop,19,694.83,817.19,15526.61,2324.84
2023-06-15,Smartphone,31,460.95,898.08,27840.48,13551.030000000002
2023-11-27,Laptop,9,646.44,1085.68,9771.12,3953.16
2023-02-05,Tablet,7,329.2,510.09,3570.6299999999997,1266.23
2023-06-01,Laptop,33,724.57,1124.33,37102.89,13192.079999999996
2023-04-18,Tablet,19,280.25,427.86,8129.34,2804.59
2023-04-10,Headphones,19,138.23,203.63,3868.97,1242.6000000000001
2023-09-01,Tablet,28,463.39,405.22,11346.16,-1628.7599999999989
2023-12-26,Smartphone,5,395.29,545.12,2725.6,749.1499999999999
2023-11-03,Smartphone,13,365.81,507.45,6596.849999999999,1841.3199999999997
2023-12-21,Smartphone,17,544.04,884.4,15034.8,5786.12
2023-06-19,Laptop,17,590.48,741.77,12610.09,2571.9299999999994
2023-03-29,Tablet,22,425.8,625.65,13764.3,4396.699999999999
2023-11-01,Smartwatch,18,203.32,213.51,3843.18,183.41999999999996
2023-08-27,Smartwatch,38,148.41,341.61,12981.18,7341.6
2023-10-09,Smartphone,4,471.24,836.24,3344.96,1460.0
2023-08-23,Smartphone,18,552.34,741.34,13344.12,3402.0
2023-09-06,Laptop,12,600.15,1066.56,12798.72,5596.92
2023-11-30,Headphones,11,103.19,295.66,3252.26,2117.17
2023-04-21,Smartwatch,8,154.86,492.75,3942.0,2703.12
2023-05-24,Smartwatch,25,129.1,468.48,11712.0,8484.5
2023-10-15,Laptop,17,752.34,810.41,13776.97,987.1899999999989
2023-09-07,Tablet,10,433.67,622.59,6225.900000000001,1889.2000000000003
2023-09-15,Smartwatch,27,236.61,413.29,11158.83,4770.360000000001
2023-10-31,Laptop,13,728.56,1160.89,15091.570000000002,5620.290000000002
2023-06-03,Headphones,35,116.73,268.21,9387.349999999999,5301.799999999998
2023-12-26,Headphones,37,79.97,248.93,9210.41,6251.52
2023-08-20,Laptop,1,584.57,1020.74,1020.74,436.16999999999996
2023-03-14,Headphones,2,85.4,237.24,474.48,303.68
2023-05-24,Laptop,50,552.19,1099.11,54955.49999999999,27345.999999999993
2023-07-17,Headphones,20,121.71,204.04,4080.7999999999997,1646.6
2023-04-29,Laptop,44,758.3,717.3,31561.199999999997,-1804.0
2023-10-05,Tablet,41,425.53,557.74,22867.34,5420.6100000000015
2023-07-03,Headphones,49,138.45,162.05,7940.450000000001,1156.400000000001
2023-07-06,Tablet,3,329.36,484.33,1452.99,464.9099999999999
2023-06-27,Smartwatch,6,119.4,470.69,2824.14,2107.74
2023-06-15,Headphones,1,75.76,141.6,141.6,65.83999999999999
2023-02-05,Headphones,23,134.35,209.61,4821.030000000001,1730.9800000000005
2023-03-16,Tablet,28,279.59,667.77,18697.559999999998,10869.04
2023-08-02,Smartphone,17,436.36,849.65,14444.05,7025.929999999999
2023-03-06,Headphones,50,114.64,181.05,9052.5,3320.5000000000005
2023-01-26,Tablet,2,459.0,599.42,1198.84,280.8399999999999
2023-02-15,Laptop,30,520.84,1012.26,30367.8,14742.599999999999
2023-04-07,Tablet,39,279.02,489.85,19104.15,8222.37
2023-09-02,Laptop,37,514.99,838.92,31040.039999999997,11985.409999999998
2023-03-17,Smartwatch,13,177.91,354.03,4602.389999999999,2289.5599999999995
2023-06-12,Tablet,35,407.73,589.87,20645.45,6374.9
2023-12-03,Smartphone,44,521.5,853.57,37557.08,14611.080000000002
2023-01-13,Tablet,35,489.24,465.66,16298.1,-825.2999999999995
2023-02-28,Smartphone,30,395.67,832.24,24967.2,13097.1
2023-11-05,Laptop,47,564.86,745.67,35046.49,8498.069999999998
2023-03-15,Smartphone,9,313.24,700.15,6301.349999999999,3482.1899999999996
2023-12-14,Tablet,12,335.73,694.43,8333.16,4304.4
2023-02-27,Smartwatch,22,222.16,384.63,8461.86,3574.34
2023-07-30,Smartwatch,27,123.96,292.36,7893.72,4546.800000000001
2023-09-20,Laptop,17,772.86,841.19,14300.230000000001,1161.6100000000006
2023-07-13,Smartwatch,21,138.94,415.54,8726.34,5808.6
2023-12-24,Tablet,11,448.24,677.56,7453.16,2522.5199999999995
2023-03-19,Headphones,28,63.34,245.48,6873.44,5099.92
2023-06-25,Smartwatch,2,154.07,432.94,865.88,557.74
2023-06-22,Laptop,27,791.3,1006.3,27170.1,5805.0
2023-02-19,Headphones,25,54.36,161.67,4041.7499999999995,2682.7499999999995
2023-05-26,Smartphone,10,517.87,515.14,5151.4,-27.300000000000182
2023-08-05,Laptop,10,721.86,911.41,9114.1,1895.4999999999995
2023-11-17,Smartwatch,10,141.77,435.99,4359.9,2942.2000000000003
2023-11-01,Smartphone,22,322.69,794.07,17469.54,10370.36
2023-02-07,Smartphone,28,391.32,622.99,17443.72,6486.76
2023-04-05,Tablet,47,403.53,718.87,33786.89,14820.980000000001
2023-03-01,Tablet,33,392.91,640.2,21126.600000000002,8160.570000000001
2023-04-21,Smartphone,14,544.97,610.95,8553.300000000001,923.7200000000003
2023-06-11,Laptop,15,621.25,1132.45,16986.75,7668.000000000001
2023-08-12,Headphones,26,145.1,149.48,3886.4799999999996,113.87999999999988
2023-05-17,Tablet,44,435.24,583.84,25688.960000000003,6538.4000000000015
2023-09-15,Tablet,9,443.47,541.95,4877.55,886.3200000000002
2023-02-07,Laptop,48,650.14,1021.73,49043.04,17836.32
2023-03-17,Tablet,39,471.03,630.9,24605.1,6234.93
2023-05-09,Tablet,48,449.48,689.34,33088.32,11513.28
2023-02-07,Smartwatch,27,135.05,342.45,9246.15,5599.799999999999
2023-02-20,Laptop,9,768.0,928.65,8357.85,1445.85
2023-03-06,Laptop,41,529.13,1164.81,47757.21,26062.879999999997
2023-04-21,Smartphone,18,308.17,775.44,13957.920000000002,8410.86
2023-05-03,Smartwatch,23,147.48,256.71,5904.33,2512.29
2023-08-14,Smartwatch,11,201.4,236.62,2602.82,387.41999999999996
2023-06-18,Tablet,12,340.93,410.32,4923.84,832.6799999999998
2023-01-24,Headphones,46,122.29,225.41,10368.86,4743.5199999999995
2023-03-22,Tablet,46,413.01,549.32,25268.72,6270.260000000003
2023-01-26,Smartphone,12,320.7,736.42,8837.039999999999,4988.639999999999
2023-12-09,Tablet,42,377.05,467.88,19650.96,3814.859999999999
2023-12-14,Smartwatch,1,195.3,243.11,243.11,47.81
2023-06-03,Smartphone,49,365.41,689.75,33797.75,15892.659999999998
2023-01-14,Smartwatch,1,129.21,206.01,206.01,76.79999999999998
2023-03-03,Tablet,43,418.04,568.91,24463.129999999997,6487.409999999998
2023-03-02,Laptop,20,536.31,762.93,15258.599999999999,4532.4
2023-05-13,Headphones,40,86.6,109.61,4384.4,920.4000000000002
2023-01-28,Smartwatch,31,147.04,274.69,8515.39,3957.15
2023-05-25,Smartwatch,26,157.99,472.11,12274.86,8167.12
2023-08-23,Smartphone,27,525.27,634.03,17118.809999999998,2936.5199999999995
2023-12-10,Headphones,11,108.49,180.73,1988.03,794.64
2023-09-17,Headphones,50,115.97,218.31,10915.5,5117.0
2023-04-05,Tablet,41,481.49,438.21,17966.61,-1774.4800000000012
2023-11-19,Smartwatch,41,195.31,234.63,9619.83,1612.1199999999997
2023-03-12,Smartphone,2,340.01,843.79,1687.58,1007.56
2023-01-09,Headphones,13,130.4,235.21,3057.73,1362.53
2023-09-09,Headphones,18,118.36,285.17,5133.06,3002.58
2023-02-06,Laptop,50,679.8,1019.54,50977.0,16987.0
2023-01-19,Smartphone,39,521.85,612.84,23900.760000000002,3548.6100000000006
2023-10-09,Headphones,33,125.23,110.09,3632.9700000000003,-499.62
2023-07-06,Smartwatch,38,199.42,273.56,10395.28,2817.3200000000006
2023-02-25,Headphones,23,118.88,217.6,5004.8,2270.56
2023-03-25,Headphones,48,114.7,258.14,12390.72,6885.12
2023-03-25,Smartphone,38,390.51,741.7,28184.600000000002,13345.220000000001
2023-06-23,Headphones,46,110.59,174.87,8044.02,2956.88
2023-05-20,Smartphone,17,333.75,711.68,12098.56,6424.8099999999995
2023-01-02,Smartphone,15,363.76,772.71,11590.650000000001,6134.250000000001
2023-12-10,Laptop,30,685.66,802.26,24067.8,3498.000000000001
2023-01-27,Tablet,20,376.56,438.59,8771.8,1240.5999999999995
2023-09-09,Laptop,23,677.71,721.97,16605.31,1017.9799999999998
2023-09-19,Laptop,47,676.46,1022.61,48062.67,16269.05
2023-08-10,Tablet,5,289.19,577.53,2887.6499999999996,1441.6999999999998
2023-07-29,Smartphone,28,563.48,758.49,21237.72,5460.28
2023-04-03,Tablet,39,349.11,426.95,16651.05,3035.759999999999
2023-07-25,Tablet,5,331.12,438.8,2194.0,538.4000000000001
2023-01-10,Headphones,49,94.5,127.82,6263.179999999999,1632.6799999999996
2023-10-03,Laptop,19,631.85,960.05,18240.95,6235.799999999998
2023-08-04,Tablet,47,328.97,462.87,21754.89,6293.299999999999
2023-04-14,Laptop,20,641.7,1108.03,22160.6,9326.599999999999
2023-07-06,Smartwatch,28,121.0,384.18,10757.04,7369.04
2023-05-30,Headphones,29,149.22,198.0,5742.0,1414.6200000000001
2023-05-24,Laptop,42,535.52,999.76,41989.92,19498.08
2023-09-04,Smartwatch,18,173.01,402.9,7252.2,4138.0199999999995
2023-07-01,Tablet,19,402.57,691.74,13143.06,5494.2300000000005
2023-02-04,Smartwatch,33,168.57,295.42,9748.86,4186.050000000001
2023-08-26,Smartphone,7,474.29,721.8,5052.599999999999,1732.5699999999995
2023-05-19,Smartwatch,50,226.29,313.0,15650.0,4335.5
2023-05-01,Smartwatch,21,196.25,441.0,9261.0,5139.75
2023-06-15,Laptop,26,699.41,937.72,24380.72,6196.060000000001
2023-12-04,Laptop,42,510.5,1016.77,42704.34,21263.34
2023-08-12,Headphones,44,143.97,279.75,12309.0,5974.32
2023-07-31,Tablet,2,287.29,545.0,1090.0,515.42
2023-05-28,Smartwatch,30,165.11,321.79,9653.7,4700.400000000001
2023-08-04,Smartphone,46,420.77,857.06,39424.759999999995,20069.339999999997
2023-11-29,Headphones,4,56.65,195.95,783.8,557.1999999999999
2023-06-13,Headphones,36,91.43,177.37,6385.32,3093.84
2023-05-31,Smartwatch,40,181.64,486.97,19478.800000000003,12213.2
2023-04-15,Smartwatch,47,243.22,340.33,15995.509999999998,4564.169999999999
2023-10-12,Smartwatch,48,209.2,400.47,19222.56,9180.960000000003
2023-06-20,Tablet,22,273.82,675.28,14856.16,8832.119999999999
2023-04-30,Smartphone,15,324.63,873.9,13108.5,8239.05
2023-12-31,Laptop,5,532.07,868.9,4344.5,1684.1499999999996
2023-12-28,Headphones,4,98.02,183.27,733.08,341.00000000000006
2023-09-04,Smartwatch,25,126.76,270.46,6761.499999999999,3592.4999999999995
2023-07-29,Laptop,38,503.41,1129.75,42930.5,23800.92
2023-04-19,Headphones,29,112.65,119.82,3474.7799999999997,207.92999999999964
2023-02-22,Tablet,50,290.29,586.71,29335.5,14821.0
2023-05-09,Smartphone,31,570.74,705.47,21869.57,4176.630000000001
2023-07-19,Tablet,48,491.51,733.32,35199.36,11606.880000000003
2023-11-27,Headphones,34,87.14,163.99,5575.66,2612.9
2023-07-10,Laptop,45,696.75,831.11,37399.95,6046.200000000001
2023-02-26,Smartphone,16,440.51,573.05,9168.8,2120.6399999999994
2023-03-16,Tablet,23,411.0,633.68,14574.64,5121.6399999999985
2023-03-31,Headphones,9,87.8,278.68,2508.12,1717.92
2023-11-05,Tablet,8,321.81,597.15,4777.2,2202.72
2023-09-26,Tablet,16,316.43,466.38,7462.08,2399.2
2023-01-08,Headphones,31,79.69,160.5,4975.5,2505.11
2023-05-16,Tablet,30,303.88,466.82,14004.6,4888.2
2023-02-22,Tablet,26,256.72,684.44,17795.440000000002,11120.720000000001
2023-03-31,Tablet,18,364.66,461.97,8315.460000000001,1751.58
2023-08-23,Laptop,41,700.27,1066.38,43721.58,15010.510000000006
2023-10-24,Headphones,42,149.78,295.69,12418.98,6128.22
2023-06-28,Smartwatch,1,236.15,366.49,366.49,130.34
2023-06-22,Laptop,17,565.61,895.59,15225.03,5609.66
2023-08-30,Smartphone,29,393.95,830.17,24074.93,12650.38
2023-05-13,Smartwatch,19,238.53,262.66,4990.540000000001,458.4700000000005
2023-09-22,Smartwatch,13,212.6,378.05,4914.650000000001,2150.8500000000004
2023-04-26,Headphones,12,100.01,156.28,1875.3600000000001,675.24
2023-04-11,Laptop,20,525.51,1135.45,22709.0,12198.800000000001
2023-02-22,Smartwatch,38,209.15,248.39,9438.82,1491.1199999999992
2023-05-01,Laptop,25,794.68,801.2,20030.0,163.0000000000024
2023-10-13,Tablet,8,499.47,737.02,5896.16,1900.3999999999996
2023-09-17,Smartphone,40,591.85,573.61,22944.4,-729.6000000000004
2023-10-13,Tablet,46,361.34,647.9,29803.399999999998,13181.76
2023-03-09,Tablet,6,406.46,600.68,3604.08,1165.3199999999997
2023-05-26,Laptop,34,615.15,1185.94,40321.96,19406.860000000004
